	subject	-0.2275	-0.2025	-0.1775	-0.1525	-0.1275	-0.1025	-0.0775	-0.0525	-0.0275	-0.0025	0.0225	0.0475	0.0725	0.0975	0.1225	0.1475	0.1725	0.1975	0.2225	0.2475	0.2725	0.2975	0.3225	0.3475	0.3725	0.3975	0.4225	0.4475	0.4725	0.4975	0.5225	0.5475	0.5725	0.5975	0.6225	0.6475	0.6725	0.6975	0.7225	0.7475	0.7725	0.7975	0.8225	0.8475	0.8725	0.8975	0.9225	0.9475	0.9725	0.9975	1.0225	1.0475	1.0725	1.0975	1.1225	1.1475	1.1725
0	2	0.005907785079217915	0.0013808374076666886	-0.002082856839564881	-0.014673875867655145	-0.02680784000399725	-0.03300799158161471	-0.033422936084567	-0.03786524482017875	-0.031119529312633922	-0.015782918570483424	-0.008093249780795172	0.0030146954788397816	0.003493632799194591	0.00459499125995901	0.00903467899181625	0.005695381469875532	0.00487060557722272	-0.0018092219646352473	-0.0037621521976700244	-0.006944003024730804	-0.015742244586767862	-0.021192055861508543	-0.030288684763381493	-0.03723990890862759	-0.05368527630591742	-0.06752316707043575	-0.08204339376098173	-0.0847557290965607	-0.09587695073622973	-0.09700957817002223	-0.10002771448708284	-0.09491875499595848	-0.07930379642084137	-0.06295352886113566	-0.05092524565361629	-0.04295291762150518	-0.052291055949298344	-0.04448576009071092	-0.049421951126130806	-0.046458080615158215	-0.03626953979936918	-0.031075969501204125	-0.024261776836632453	-0.008150952409794424	-0.001745835772384245	0.0017080855640248926	0.00603055775638896	0.009669358812587051	0.014221321485104499	0.011003766942158637	0.01826734813513665	0.009099661013862009	0.008164310104692853	0.011000367383097053	0.01028325949885727	0.013379853047162807	0.018906742837707134
1	3	-0.016112384634648133	-0.0216917389923423	-0.0056551730297978026	0.008906183682376004	0.01489253873282315	0.025140032914468043	0.028154853884422994	0.0313649432862977	0.03253537462120892	0.017496078954462667	0.010443164439591006	0.01679612678543061	0.02277588023719152	0.02867994635830232	0.023863555617369255	0.024660870152501964	0.01516071955641509	0.021999469787952166	0.03111892597408395	0.02837965057416885	0.020021673652835154	0.020367701242377953	0.014968439631693965	0.026190911958289986	0.02662434295302153	0.02815477697603838	0.03920768825747056	0.02974356537683008	0.041728888384699216	0.030541600197985276	0.04493709654767224	0.03977484446420779	0.03187980682431421	0.03607505575118255	0.056341883638077024	0.05313650000217024	0.04909973483783797	0.04406170363360075	0.028758167981913926	0.018346901791989705	0.01349580888289558	0.003579388908679436	0.002259722873605834	-0.003342153511979716	-0.0074305245925871295	-0.0044509981587303234	-0.0017307996509386583	0.011707705379381898	0.02312159941081119	0.030975926169381184	0.040867516892820525	0.044936215959063254	0.042971001911547096	0.051191349990704835	0.04476233977677013	0.050483177721027055	0.0454418355605458
2	5	-0.054937662931648396	-0.05440377267268001	-0.0561136978511679	-0.05811765661449373	-0.049668352840241695	-0.0341442321499348	-0.02410312045214024	-0.014211694376702342	0.0002298576720335715	0.013851747678327586	0.023990603269814014	0.026362236242708594	0.0316577719090162	0.02626977901146844	0.013686423062473495	-0.0041741840999845545	-0.017355647608360582	-0.030607662472602118	-0.044382129283424644	-0.05712362181534904	-0.06300614492591537	-0.06591574726865312	-0.06598180486494429	-0.07034625362734274	-0.076948492447209	-0.08052429841217087	-0.078641468355461	-0.07699992514943796	-0.07694519430769826	-0.06814230649971076	-0.0644233103912766	-0.05990936951405009	-0.06348042951615321	-0.061853237232993255	-0.05664930345266377	-0.060554773416644544	-0.06302956604552144	-0.06733060852028795	-0.06697492340689593	-0.0690314192097775	-0.0668871263322649	-0.06202205934709666	-0.0577559623561995	-0.059293711723288615	-0.06490595608446176	-0.0658999261548397	-0.0634503291348759	-0.06417450032653528	-0.061111718612347835	-0.05932489267354177	-0.05764225747458892	-0.05476565023753224	-0.052360949443913236	-0.04850703833260597	-0.044202303000584954	-0.04111682914470306	-0.04501235363346555
3	7	0.02290043990261929	0.010141236984157344	0.0023737871642492085	-0.0013537093807317801	-0.00847784276025721	-0.0059450539679575375	-0.006730492571461627	-0.004446805730198478	-0.002033018362653542	0.00024230375432508872	0.01171944322844453	0.02010189274769572	0.02476785231031914	0.032527499935432684	0.05112249538986232	0.058417302193641184	0.06266230240690067	0.056686171007447966	0.05528377249051164	0.04266958889708023	0.03322646255703635	0.025537289842187165	0.01306664925071909	0.002491734339947822	-0.009225540248346669	-0.023439750758413112	-0.029350698836488397	-0.03468856660578105	-0.04646409909589764	-0.05628680662411538	-0.06151595609077584	-0.0673737620043406	-0.08221160938943325	-0.08547803351058868	-0.08551156206084792	-0.08549494212654507	-0.08810387236277575	-0.08446511958847236	-0.08941253888464329	-0.09545398746658813	-0.1021581364944564	-0.10678037812491782	-0.11242464260931573	-0.11717672756063663	-0.11608927513096096	-0.11924213570783881	-0.12477931961232676	-0.13249193008818225	-0.1325988743788604	-0.1338935324663334	-0.13007586680060473	-0.12609497280027188	-0.11002957343515224	-0.09668995598528651	-0.07729647035217752	-0.060877276643583195	-0.05353105075089264
4	9	-0.11044866958526252	-0.10369707501901053	-0.10057766625086584	-0.09534097935417286	-0.0972804797527093	-0.09170339284021489	-0.08521398552928725	-0.07837077296256383	-0.07284910432107301	-0.07105317749740579	-0.07139870706342921	-0.06938164823997134	-0.06562211938621844	-0.06532282658305266	-0.06180938922878217	-0.06247322980006819	-0.06397622471359102	-0.06962495582255221	-0.08131448748565089	-0.08483266145788257	-0.09536261972366646	-0.09836199864136384	-0.09588838114266116	-0.0860913467099435	-0.08049799062406701	-0.07025696436030035	-0.06342228450258035	-0.058995970201760686	-0.05646786506264784	-0.05644802337999068	-0.05550096634806875	-0.05472397581324968	-0.057938275030947055	-0.06187455035979076	-0.058689637288686876	-0.06584954010224506	-0.07177357489696769	-0.07311164241697293	-0.08123525951933581	-0.09569210404365927	-0.09422257634783258	-0.09408263646343527	-0.09692420908413127	-0.09961952272108598	-0.09556316301838921	-0.08364622537863703	-0.07072204571164922	-0.05996044162088736	-0.05558917162444203	-0.048781253213440644	-0.05023137479480491	-0.0524428102498614	-0.06294290215344799	-0.0729486063452499	-0.083125961247664	-0.09513297501504853	-0.09181123990781427
5	10	0.1144808626104004	0.09969587866999734	0.08631764218148724	0.07555388778288061	0.06581463301289206	0.06797786242454953	0.06558156768921165	0.06494767926017217	0.06298975507929958	0.07516568483910008	0.07171136654606843	0.07361013275631394	0.07481534531174786	0.07278774569449545	0.05110562443568795	0.038359319613412476	0.030929418474153546	0.023329917453946837	0.018437021868966636	0.017353575226407694	0.01603036898849755	0.01178039855875956	0.013907533915271152	0.007100473682945144	-0.005152974449921155	-0.011023512959249535	-0.008303124591841378	-0.01907086032658112	-0.023351155776970604	-0.03950507506275825	-0.04655306850303115	-0.06219188748858806	-0.06191788706082791	-0.0662184469951128	-0.06467108441798133	-0.07793014936417667	-0.0911360519707809	-0.10060735322291679	-0.10627412880736821	-0.09901929066713754	-0.09422190583966415	-0.08049822524964152	-0.06777330904339264	-0.05008615306383215	-0.045627418694572375	-0.03587166498284906	-0.03266431841375347	-0.031226013518311595	-0.03966005759645217	-0.04873474763716243	-0.06122912076325305	-0.074958709731054	-0.0818022018365296	-0.08291199152220674	-0.08008828414850143	-0.07967551137919575	-0.06604930445200241
6	11	-0.09809958831527722	-0.10037775127314942	-0.10240758722694905	-0.09901953720865465	-0.09602486807373743	-0.08880009224278204	-0.080337194492105	-0.07107878455770632	-0.06995209292119921	-0.07423501915258805	-0.07520909446431916	-0.07889499117013567	-0.0795387502906012	-0.07228911227785231	-0.07420601159649537	-0.07934873394455343	-0.08473056371011169	-0.08552926875310554	-0.08243315608811791	-0.07712994708527694	-0.07786671796131897	-0.07894201673730035	-0.07873666860211813	-0.0770659345289961	-0.06830331115793972	-0.06112448696958923	-0.054238415496880146	-0.05366605150962186	-0.05335651745222081	-0.055733993554833446	-0.05859630792605436	-0.06181902431394397	-0.06320741792274237	-0.0679985284769938	-0.07472513215767004	-0.08125053423408557	-0.08683221463343267	-0.09261974788980133	-0.09013873321177293	-0.08672742908831467	-0.08491093546389063	-0.08552810296616561	-0.08595234153555296	-0.08665883976850289	-0.0789650867868029	-0.07551791129739545	-0.07121684389367121	-0.06749598215421504	-0.06031216116027815	-0.05367835617640731	-0.047445323321556265	-0.03194634628767855	-0.024280978879434017	-0.019172645944715985	-0.016781452652401167	-0.019151281462050355	-0.018962392732195837
7	12	0.0474389865163405	0.02520699288774624	0.006576139361653497	0.002872922626066717	-0.015268063967714948	-0.005283004987256719	-0.011226903739954263	-0.0076607007252867685	-0.011979487017511009	-0.010304853904009561	-0.004088463846995801	0.013047657404566582	0.00595488315672635	-0.002751732856003606	-0.017219251519074812	-0.030077741016398797	-0.042821582715299865	-0.043708150494998016	-0.058331872457466676	-0.0499576128408963	-0.04538346030833497	-0.02722777035012047	0.0053589659149359935	0.0453131079334908	0.06393806015331333	0.06899522208929063	0.06797155118740526	0.05377923761326761	0.032082345214636335	0.012827159176648381	0.01137678845028848	-0.002312199589668898	-0.016084393982881223	-0.029587771809168287	-0.029970108131548462	-0.04943341335699866	-0.048221330679320926	-0.05046476137305618	-0.0351808609810442	-0.02380759883778757	-0.024339262252487375	-0.02533490612833211	-0.030925046006491205	-0.030245862845036615	-0.03991664026104767	-0.032697356161850905	-0.03546785255641764	-0.002007980551274978	0.022429254717434847	0.038563998551636565	0.06059774663569473	0.07450019908282321	0.07608293272838738	0.07828950554234519	0.08583946423017373	0.08585349281766722	0.07792045124461207
8	13	0.06558926738137189	0.06261328481297491	0.06308902374470542	0.06463507137176229	0.06422101112490206	0.06621633501615735	0.07388351797221837	0.08240727051339154	0.0832323921823832	0.08341154174097123	0.08710110327931465	0.09074252502002178	0.08839199485824273	0.08832287865491813	0.0851072766652285	0.07703128543438963	0.06985624362498175	0.06343250379332993	0.062216949833006255	0.04901129724552682	0.04567356681996109	0.04827948370831741	0.055545592984949536	0.061288343908808184	0.06463119078604894	0.06837202091036294	0.06869335339333449	0.07321482435078881	0.06779830599184522	0.05780465197979002	0.04043334223044273	0.0314408676292438	0.018940207890211228	0.014878042264189545	0.006061785650962332	0.008806057034416151	0.008169465238020998	0.005739788088773987	-0.002191641209670011	-0.00668914634405395	-0.004520105409783206	-0.009203023232757906	-0.0074104517776506975	-0.009547532249757278	-0.01410285323452012	-0.012872680253631313	-0.017363922466913394	-0.0171540350178122	-0.016733135470880702	-0.017131190214636896	-0.01629245068536024	-0.023478389140922706	-0.023168176802314342	-0.024105655126432396	-0.02056979108128847	-0.02225859731370204	-0.012300032801279285
9	14	0.017564708355327238	0.017397413654782413	0.023396227003318885	0.03301289075422891	0.03307311194019325	0.03328147942042527	0.03368590310393874	0.02397634309878756	0.02345527287067079	0.017855032025966604	0.007556021345114961	0.0009287143206751347	-0.005805571897059292	-0.01234050168872575	-0.018276709788526857	-0.017697226993208456	-0.019816979767536696	-0.01518405246716737	-0.008415424582914693	0.005152061783070509	0.010576340773086487	0.014223105268881538	0.013931375852512461	0.006895246682082543	-0.005269057864684245	-0.013378190078636693	-0.026532834442313573	-0.03969818087416121	-0.05991121133328042	-0.08001908023832387	-0.08905308335188762	-0.09358031146485299	-0.09275759054829656	-0.10070925258813204	-0.10027502659860033	-0.10554587514713312	-0.1089591117857734	-0.1073878527044738	-0.10785791635782062	-0.10605573682342748	-0.09916322981585221	-0.09724004050529167	-0.10038776429975337	-0.10214687790918169	-0.10211295065100352	-0.10416889398526362	-0.1054628445257415	-0.10751095778963625	-0.10634132119308906	-0.10528466603111065	-0.10531781136954173	-0.1011858509481963	-0.09630669973046893	-0.09667813061221603	-0.08802804823196109	-0.08533334874158739	-0.08685815317245771
10	15	-0.05742577913542493	-0.04565476389883259	-0.03833064182244211	-0.033200101096943255	-0.029998717620528356	-0.032480853670116626	-0.03034324718330758	-0.03905630181036609	-0.045853449629311364	-0.05458780145900734	-0.060644440734851104	-0.06489693346287964	-0.05724591700053404	-0.05231529198397627	-0.04374185463182969	-0.03709579600898409	-0.029281620662263117	-0.026975292240221542	-0.01878170559719129	-0.01304097769602631	-0.008677108050642804	-0.006617919888501623	-0.008849823267985231	-0.001298401258819146	0.0006504314808798346	0.0008633275443893849	-0.005150687641043994	-0.017577231882254515	-0.02521726459640091	-0.029410541957937048	-0.04341441762770743	-0.04532226603648681	-0.05113457354284599	-0.056400982601865775	-0.06276183692708032	-0.05818791726958498	-0.050498741532229656	-0.05101386804945608	-0.05072381866907938	-0.04290397752756016	-0.043861969160442736	-0.03373254789677415	-0.037580633299541095	-0.03824972761226713	-0.03602291947894913	-0.03344007842958503	-0.03306826780228681	-0.0330502512157521	-0.027883746525495107	-0.030255074514489163	-0.03946404032997741	-0.044047674108325365	-0.05287144769287094	-0.05454909794238166	-0.05502783001619133	-0.05314812211393314	-0.045189696986413716
11	16	0.017683578879799343	0.010217382159980134	0.01674444779015465	0.008169684343015722	0.000236001575549727	-0.004636550053246988	-0.0022171173573874168	-0.00020771898058944517	0.00447081632340044	0.009985473094289992	0.001642817503075971	-0.0011696996307254195	-0.004107349517650791	-0.008424983767612311	-0.01980683433210489	-0.022814272245866907	-0.032218328689264886	-0.03896999339599659	-0.047465428830289876	-0.05220356724039364	-0.059017882407841324	-0.05852183863806628	-0.06072510101544461	-0.0647919321803023	-0.0702324826269867	-0.07393360455384375	-0.07818692695469108	-0.0869342903301263	-0.10563315171130659	-0.0965053881423451	-0.09377374893294979	-0.08183012125715038	-0.07535899627036294	-0.06898098711444788	-0.06575136312966925	-0.06523189416895932	-0.07315499757973268	-0.07615858457600731	-0.0764555406247391	-0.06337645074304996	-0.05018021012012585	-0.05525729023041634	-0.05511528921710043	-0.048578000072324025	-0.04425477453409705	-0.04139228895006383	-0.043506926733668856	-0.042721452306209225	-0.044353252605918096	-0.04271331461149568	-0.04761703035904004	-0.0505046658763509	-0.05487518000120804	-0.05244050014723248	-0.04816008643562285	-0.046956039955605	-0.05349237207754871
12	17	0.022680092852684804	0.025417156349192897	0.023809105452476918	0.020109579919791818	0.017006480023526754	0.012042789990363963	0.008639732407279038	0.005338032869009507	-0.0008031918188865592	-0.009028978859684447	-0.012091934575816253	-0.022556712020533345	-0.031041984540482848	-0.042122817946956895	-0.04532094822570607	-0.04621478896313402	-0.0466084664643371	-0.04767988870303789	-0.048175927125529976	-0.04596144547352522	-0.043444278160786366	-0.052026240686017446	-0.053472177420527976	-0.05094396000380221	-0.059013545652592196	-0.06651811384700473	-0.06901880812451561	-0.06073837312258774	-0.06799906888632477	-0.08071163390588301	-0.08794877130036304	-0.08903161845973494	-0.08216815491779995	-0.07147072368779159	-0.0653020691204064	-0.056074123723100805	-0.04704627092742987	-0.04936095062471617	-0.05842595142843939	-0.06469170219246193	-0.06948963687343367	-0.07465851422347008	-0.0777995001780585	-0.08378016910591535	-0.0883805301896514	-0.08419554119963614	-0.08126573912125555	-0.0734692092959611	-0.07210839717645617	-0.07003297458624301	-0.06041814607052175	-0.055014027401413	-0.04838109171686878	-0.048524345279657315	-0.05440042684671411	-0.05621484899714588	-0.053057921221082924
13	18	0.003942091229814018	0.004446605022096618	0.010092884567900591	0.017433394636182854	0.023200702271249003	0.027703160058948014	0.03196588459576396	0.04016403315478017	0.04759983893689419	0.05890182898048868	0.0615554883551583	0.059916122579259615	0.04809493850276126	0.03628908347333416	0.017119517399464317	0.0030008712216869973	-0.0005838586185148432	0.00032040542736787504	0.008621411018324443	0.01800858414462162	0.03068232488752478	0.028634763951424315	0.039020106198988685	0.027988071796413036	0.025797618464019713	0.02229784240810834	0.026157977739078023	0.018342226489049124	0.01009939601261632	0.0035729264700163593	-0.00987650258517801	-0.01397402188462883	-0.0036755038125303625	0.004021467145282164	0.005651295037201769	0.010528535157632924	0.006047960109188246	0.00474639141063427	-0.005618443272705141	-0.013484127494991506	-0.03261761487259221	-0.04978675021072289	-0.06395862579357826	-0.06949639008293436	-0.061889457030849665	-0.05596863688668461	-0.053535525789894005	-0.0504752206769156	-0.050509846120907115	-0.05590831386831827	-0.052763507568679396	-0.05130022452062355	-0.04333575037729931	-0.03286082601335781	-0.028005521013047652	-0.015481947416920763	0.00903679412421345
14	19	0.06852492181306455	0.0750358829917075	0.08355457502350688	0.08990833371737736	0.0964215197549349	0.09994755885703319	0.09920818353791032	0.09451447551508184	0.08948914745249865	0.08899486511835018	0.08598764155461962	0.08219224162325332	0.0777470631612596	0.07175276086929003	0.06590668538730254	0.06239020423908816	0.05461653220461644	0.05398120992487648	0.0458892814633396	0.043409626741132454	0.037778139780713114	0.027611075474114455	0.021089348519217125	0.014580842838895927	0.004953617285029781	-0.0007807902991533691	-0.007767305485088559	-0.011698584857880027	-0.017502691436916903	-0.0206437385432561	-0.02887664700888207	-0.034014704834650744	-0.045337921784090456	-0.057358673398680525	-0.06483697778135135	-0.0714444798505052	-0.07271097274390861	-0.06971218718484035	-0.06355955839332181	-0.06465226025722338	-0.06490284082539642	-0.06506934291928135	-0.06766585122919268	-0.06594181801237613	-0.061116869026635566	-0.05344495583689478	-0.05961774844019189	-0.05899212850155262	-0.04959165678348281	-0.03840395984848367	-0.031292535641409526	-0.019352773088156076	-0.014860211879457937	-0.010609950043623794	-0.007155658732468862	-0.012398109968574407	-0.013326530085995533
