	subject	-0.2275	-0.2025	-0.1775	-0.1525	-0.1275	-0.1025	-0.0775	-0.0525	-0.0275	-0.0025	0.0225	0.0475	0.0725	0.0975	0.1225	0.1475	0.1725	0.1975	0.2225	0.2475	0.2725	0.2975	0.3225	0.3475	0.3725	0.3975	0.4225	0.4475	0.4725	0.4975	0.5225	0.5475	0.5725	0.5975	0.6225	0.6475	0.6725	0.6975	0.7225	0.7475	0.7725	0.7975	0.8225	0.8475	0.8725	0.8975	0.9225	0.9475	0.9725	0.9975	1.0225	1.0475	1.0725	1.0975	1.1225	1.1475	1.1725
0	2	-0.009542228652044623	-0.01003252469760616	-0.007107005033490312	-0.00210584084288702	0.0047398756151285	0.012426192120538433	0.020113636994215582	0.02374650369794912	0.022896058457305576	0.01804516676960822	0.010363518880367196	0.0005525147257749683	-0.010478592112166289	-0.023337705691278146	-0.03417330122929967	-0.04558185590714595	-0.05548691553131379	-0.06253241494082386	-0.06698101691211529	-0.066314966277306	-0.06204990307658543	-0.05410575970741262	-0.04152304695769272	-0.027163035556041576	-0.010655276710611802	0.006202256066365235	0.022627543428101582	0.03782633495810593	0.0471135339646236	0.05313124395343498	0.05424461534390486	0.04874434893879879	0.040913571959149096	0.03369977399351859	0.02892822204487289	0.026983246331431916	0.02491595985256634	0.02589410361296239	0.03123523249312245	0.03543629460664051	0.04046840985886158	0.04353643524207109	0.04356394367603649	0.040821008192917924	0.03284244078981091	0.020773854589990606	0.011686886351551263	0.0030684927521975962	-0.001980741883959458	-0.005250991388744899	-0.0061857160116370056	-0.003219886548545747	-0.0018602652144872626	-0.0022582038831177958	-0.001057364727685545	-0.0017888060459717897	-0.0029905838334212003
1	3	0.041609195050866306	0.03658763595309263	0.022793400015159542	0.005823443257771262	-0.011601258603291791	-0.02607104734709684	-0.03452845887162244	-0.03969223721913574	-0.042067040801144776	-0.03951541386557437	-0.033237407822023786	-0.027820967393197178	-0.023160570786616513	-0.02321173971192008	-0.022397339115782965	-0.021114666552761868	-0.01840710699207575	-0.0146718541184625	-0.006615255972538795	0.003683874727267888	0.015124818667412438	0.026972364639610478	0.038658159395155586	0.05164769679339409	0.059692647275907944	0.06406383964016873	0.06347295334670786	0.06112859618818086	0.05141952178187504	0.035070564444279695	0.014910186039387867	-0.005414987990459941	-0.025127735972401404	-0.041633644790448524	-0.057406099005340105	-0.06446604056896249	-0.062301219082862305	-0.057033616668624026	-0.045599394731195265	-0.032927407428952504	-0.013567762537645658	0.009251646403049152	0.02907484455542314	0.04446441627839636	0.05778021024411958	0.06447819313365813	0.06668760377103602	0.059588323474930406	0.04915957636010887	0.03957065219446285	0.030513908359004457	0.025279160117929744	0.023828831677378724	0.029232204096821122	0.04085088443935412	0.05367140755199729	0.06354671415599454
2	5	0.032273621831028255	0.04680830987214738	0.05764554914087796	0.06485036400987396	0.06554250249844475	0.0600241682540764	0.04880327864199827	0.031037499372907923	0.007405946188338563	-0.018542002400681743	-0.044892975232919304	-0.06560761021682542	-0.08120821347018106	-0.08948468879370972	-0.08972881057766685	-0.0821905901678782	-0.06534047736664676	-0.04349010902520735	-0.020517860525915015	0.002086954442311687	0.01887364276607352	0.02902824559919716	0.03501013336601898	0.03522539797473519	0.0326152718102175	0.024724467582021598	0.013995867048141531	0.0025037159631096915	-0.008263283322013296	-0.019574265754180385	-0.027513565475033086	-0.029429274952162358	-0.026613824629263746	-0.019593588656763108	-0.008114026819795606	0.004782318252865937	0.018212044350241582	0.029111446497466123	0.03743464192286662	0.042803829407581886	0.04418035908681797	0.04370085005903331	0.040473772365489234	0.03432609445258553	0.027364373308949884	0.017693689443367647	0.0068025597990455065	-0.004935634398142368	-0.015320727689410812	-0.02272353869965937	-0.02473782186367425	-0.021920672204213447	-0.015179647116467682	-0.008179433111378889	-0.0018027928912190817	0.00392768699496232	0.007282390704437772
3	7	-0.01132864426045152	0.00010020113301572639	0.016740783022714794	0.03480766340769763	0.050308295588589666	0.0632975774181413	0.07144440572083664	0.07389032633203241	0.06708548339355119	0.05369278861875796	0.036042685237626465	0.017775452466169926	0.00033958257456836397	-0.015462886905184615	-0.029233850317777768	-0.0410205522905041	-0.05021981485391317	-0.054966933752531144	-0.060869409365356036	-0.06614856209746528	-0.06884886849897913	-0.07108161469442227	-0.07341570118433222	-0.07364689578491623	-0.07212074784997183	-0.06617155150486224	-0.05773258770111816	-0.04744810365964609	-0.03479931112896795	-0.02501240255033972	-0.018344999014141876	-0.015437748078653321	-0.018160010557381	-0.024846031650056652	-0.03539369227695873	-0.04499345884086736	-0.05456086554291904	-0.06335913550253622	-0.06641159023040932	-0.06569895880135788	-0.05970449536743009	-0.04552608211291758	-0.025587921186425684	-6.991103700484828e-05	0.02732529525512982	0.055225996397410604	0.08054843263919757	0.10152260391327685	0.11550142260287474	0.12171064969709086	0.1211337333127971	0.11320665943831869	0.10243313727987327	0.09064389497618046	0.07944560010982554	0.0711066897176602	0.06511852005325103
4	9	0.0023295425017103295	0.012288513022042336	0.020906254715017534	0.02872750973581745	0.035480107643373726	0.038134339727428725	0.036329338468486086	0.030545140631147598	0.020896066918813072	0.008860538471691354	-0.004301312699504543	-0.017380900339061287	-0.027425668976960298	-0.03333939341264397	-0.035997467337073846	-0.034360127417028874	-0.027813219018653565	-0.018723270330101374	-0.0051025454901426626	0.010692981449115358	0.029498019607388463	0.04486553492178449	0.05435719070122405	0.058521534320470296	0.0586598357258359	0.0503230573156026	0.035930988172586685	0.02016141978899645	0.004289676594750817	-0.011975644474019212	-0.0256509518331768	-0.03720126328363123	-0.04441877660814497	-0.04793653958898065	-0.047979288942495854	-0.0396994078536357	-0.02752975797460599	-0.014614359434705522	-0.00043952407719818296	0.013331564765965804	0.02547508318437508	0.035962672391426274	0.04166618742085416	0.04265531942946792	0.037610078617361584	0.025757534633321515	0.010642882587191526	-0.0026160380134588944	-0.012885488493960085	-0.019718744176793625	-0.02449617619110669	-0.022168454866612744	-0.009891298147567307	0.006197885481072992	0.020070992713441135	0.03081790709358268	0.03777345897447995
5	10	-0.00665757908077647	0.011326567159881949	0.0251346588740299	0.030725424928419322	0.031269998638064386	0.024272231705302197	0.013611770580686999	-0.0030821720176380713	-0.02147709205088042	-0.036955161150024875	-0.046829845085526484	-0.053826892775266595	-0.053089184142105846	-0.050499334650388444	-0.045681117942908786	-0.03946293838639775	-0.038095425812132	-0.04009216784962714	-0.045865224777707235	-0.05659882269332982	-0.06721648891443828	-0.07701793709744517	-0.08489448715129935	-0.08329830541718532	-0.0767604040584724	-0.06622585894765917	-0.05445719419568202	-0.043669602151040564	-0.035120310745341436	-0.028722872856297245	-0.024341615638771484	-0.0207101380041832	-0.018708247054667258	-0.01760558385456957	-0.01804189334597288	-0.01691588346467579	-0.012310946454115575	-0.00964166504281218	-0.005624413902296962	-0.002265359570195853	-0.00046949500324094354	-0.0003746428222948356	-0.0031300225843888915	-0.00851202216146777	-0.012720037500318316	-0.020007292054563697	-0.023815952927968512	-0.02041771641057332	-0.011579494650256997	0.0030692953359662354	0.02157436105034323	0.040154653016150635	0.056802557549157424	0.07031286957006135	0.07757755823080673	0.0758423987425325	0.06355433841180709
6	11	0.04557530487976395	0.04633909694986628	0.04033968922733863	0.028503171752201524	0.014402775476581833	-9.83250712984783e-06	-0.012172271496557825	-0.020667722625712533	-0.022840128790413992	-0.020323061817229784	-0.011216686892247342	0.004190983579089296	0.021346576790297906	0.03642472446974891	0.04639624586573188	0.050592163001500504	0.0506767059136474	0.04680683462411921	0.03755390352644517	0.025681305739763766	0.012612433676873286	0.0005621471920658827	-0.011397626166089067	-0.01895220147436594	-0.025246807366908115	-0.026890705555854877	-0.02596906475737518	-0.023272219457415404	-0.019090563050449292	-0.01160753482682916	-0.004585063413475949	0.0037279599210641575	0.011169902000885346	0.017058619965202356	0.02088922159582434	0.020642045418241394	0.01706962355595091	0.013948661262977662	0.01094066775309206	0.009820499012552086	0.011575813429684181	0.014665060304768896	0.017757222754323322	0.022074338486938985	0.026868602599978007	0.03320214029293048	0.040353459671513395	0.04631366048233728	0.052719142960593796	0.05517409196320265	0.05530988974277819	0.05170547798207208	0.04418886412869369	0.03487862793015503	0.021565144025165194	0.0020206948820014844	-0.01798226893030651
7	12	-0.004128303228368931	-0.003114260513028201	0.0007332983512087611	0.005314802133851059	0.013415360333763716	0.018799579086724062	0.02391040419928506	0.027021509461417296	0.02521323625634988	0.020242425415552823	0.013876268014875142	0.003957232850015139	-0.004456557788570138	-0.011298661161116302	-0.01370986977654121	-0.008275415851253114	0.0010837668915877122	0.012774913430064743	0.026483741771240018	0.034500076677476635	0.03449628139089355	0.024350709065927865	0.0022024993519834117	-0.024438585257776316	-0.05300756781186211	-0.07762436773262928	-0.09495793279640034	-0.10139476030373587	-0.1005285576429459	-0.0947789529904755	-0.0842825038182244	-0.06945198692845912	-0.05690936831799006	-0.04449740560611183	-0.0356889266968108	-0.028567899470900746	-0.022308580040427798	-0.017558729731721807	-0.008584681112764026	0.005524813911635912	0.025323922743245485	0.05420793920227347	0.08226602704048117	0.1045316483085648	0.11896467680298572	0.1190546771144677	0.10878728529966974	0.09017383247718087	0.06792907657820334	0.04533426835739436	0.02158691333629307	-0.000526842283352881	-0.01764696965557198	-0.02792536387705039	-0.031124953669465084	-0.027853341538159774	-0.022199527268652274
8	13	0.001586936239221174	0.003733731650497777	0.002007099818741242	-0.0013832460377032826	-0.003945602648470062	-0.006158530075058969	-0.00695029686193348	-0.005770648893177697	-0.003373894660999923	0.0004402478233755627	0.002957206995326659	0.004660890390886164	0.006130197136093711	0.005464391648825214	0.004761937903042456	0.0038804390881871167	0.001486903527774247	-0.0015685751240053759	-0.005468374238897914	-0.008406965672102099	-0.012518389784910731	-0.01855997239972589	-0.024072598613906482	-0.029174098901501667	-0.03259655145138768	-0.03539243587258884	-0.0376671315404383	-0.038883038662694935	-0.03739882405169945	-0.03427433385615943	-0.030398913678554195	-0.026954749504902432	-0.02400436726448058	-0.022221780274768493	-0.023324789375536212	-0.026565628023767877	-0.02796283932095413	-0.02929045222969535	-0.03130798798550133	-0.03126648976154018	-0.03132647367281259	-0.02970358438522013	-0.028382987335674407	-0.026570323166728218	-0.02223332104829473	-0.01906632414866072	-0.01327837542083895	-0.0029726220743328475	0.007887834742942672	0.019166972998068566	0.02989645350058395	0.03691968738743146	0.041685309576855	0.041987066436418495	0.04421543353797166	0.048472900505821384	0.05262862145333547
